cells,drugs,labels
136,20,1.0745406
136,21,8.0
136,22,8.0
136,23,8.0
137,0,0.002542614
137,1,8.0
137,2,2.700818
137,4,7.0840464
137,5,8.0
137,6,8.0
137,7,1.0842739
137,8,8.0
137,9,8.0
137,10,0.3651407
137,11,0.101600125
137,12,8.0
137,13,8.0
137,14,8.0
137,15,8.0
137,16,8.0
137,17,8.0
137,19,8.0
137,20,1.7560844
137,21,1.8036289
137,22,8.0
137,23,3.8255966
138,0,0.021828279
138,1,1.0529709
138,2,0.7051082
138,3,8.0
138,4,8.0
138,5,8.0
138,6,4.633402
138,7,8.0
138,8,8.0
138,9,8.0
138,11,0.08797147
138,12,0.019130703
138,13,0.37391636
138,14,8.0
138,15,8.0
138,16,8.0
138,17,4.8693285
138,18,8.0
138,19,8.0
138,20,0.34008256
138,21,7.2348256
138,23,6.1078887
139,0,0.0025
139,1,0.7085938
139,2,0.30114737
139,3,8.0
139,4,5.884947
139,5,8.0
139,6,8.0
139,7,8.0
139,8,8.0
139,9,8.0
139,10,0.016734079
139,11,0.04786176
139,12,0.011746166
139,13,0.09756515
139,14,4.436422
139,16,8.0
139,17,1.3764743
139,18,8.0
139,19,7.508039
139,21,0.774103
139,22,1.678125
139,23,4.9606085
140,0,0.0025
140,1,0.2027933
140,2,0.0
140,3,8.0
140,4,6.7729545
140,5,6.9179997
140,6,8.0
140,7,8.0
140,8,8.0
140,9,0.23234144
140,10,0.20072602
140,12,8.0
140,13,8.0
140,14,8.0
140,15,8.0
140,16,8.0
140,17,8.0
140,18,8.0
140,19,3.2956812
140,20,8.0
140,21,0.57493544
140,22,8.0
140,23,8.0
141,0,0.009130674
141,1,0.7929754
141,2,1.3975035
141,3,8.0
141,4,8.0
141,5,8.0
141,6,8.0
141,7,8.0
141,8,8.0
141,9,8.0
141,10,0.09198338
141,11,0.093463294
141,12,1.6955382
141,13,8.0
141,14,8.0
141,15,8.0
141,16,8.0
141,17,8.0
141,18,8.0
141,19,8.0
141,20,3.91772
141,21,4.7380586
141,22,8.0
141,23,8.0
142,0,0.023696937
142,1,1.4164367
142,3,8.0
142,4,8.0
142,5,8.0
142,6,8.0
142,7,4.1199255
142,8,8.0
142,9,8.0
142,10,0.3001959
142,11,0.091935344
142,12,0.35531887
142,13,1.915636
142,14,7.702197
142,15,8.0
142,16,8.0
142,17,8.0
142,18,8.0
142,19,8.0
142,20,8.0
142,21,8.0
142,22,8.0
142,23,8.0
143,0,0.0025
143,1,0.10500534
143,2,0.0
143,4,7.0557003
143,5,8.0
143,6,5.0953827
143,7,0.67557806
143,8,8.0
143,9,8.0
143,10,0.010569213
143,11,0.025808295
143,12,0.06637825
143,13,0.35597867
143,14,1.1399914
143,15,8.0
143,16,8.0
143,17,1.3878274
143,18,8.0
143,19,4.204385
143,20,1.9584839
143,21,0.5231116
143,22,8.0
143,23,8.0
144,0,0.008045927
144,1,0.17072572
144,2,0.0
144,3,8.0
144,4,8.0
144,5,8.0
144,6,0.4269709
144,7,0.35881484
144,8,8.0
144,9,8.0
144,10,0.25083476
144,11,0.008441856
144,12,0.017062185
144,13,0.09155763
144,14,8.0
144,15,8.0
144,16,8.0
144,19,0.022862311
144,20,2.1117568
144,21,8.0
144,22,8.0
144,23,0.5718357
145,0,8.0
145,1,0.78115094
145,2,1.0867252
145,3,8.0
145,4,8.0
145,5,6.5882745
145,6,8.0
145,7,8.0
145,8,8.0
145,9,8.0
145,10,8.0
145,11,0.11778984
145,12,8.0
145,13,8.0
145,14,8.0
145,15,8.0
145,16,8.0
145,17,8.0
145,18,8.0
145,19,8.0
145,20,2.5788178
145,21,8.0
145,22,8.0
145,23,8.0
146,0,0.007616556
146,1,0.6865739
146,2,0.27013734
146,3,8.0
146,4,8.0
146,5,8.0
146,6,8.0
146,7,8.0
146,8,8.0
146,9,8.0
146,10,8.0
146,11,0.052000597
146,12,0.021839682
146,13,0.21325025
146,14,8.0
146,15,8.0
146,16,8.0
146,17,0.13937078
146,18,8.0
146,19,8.0
146,20,1.1985352
146,21,8.0
146,22,0.9044297
146,23,8.0
147,0,0.018589534
147,1,0.5238032
147,2,0.3681936
147,3,8.0
147,4,8.0
147,5,8.0
147,6,8.0
147,7,8.0
147,8,8.0
147,9,8.0
147,10,8.0
147,11,0.05372363
147,12,6.818576
147,13,8.0
147,14,1.1955196
147,15,8.0
147,16,8.0
147,17,8.0
147,18,8.0
147,19,8.0
147,20,4.4041004
147,22,8.0
147,23,8.0
148,0,0.027501697
148,1,0.2905144
148,2,0.79365784
148,3,8.0
148,4,8.0
148,5,6.6022563
148,9,8.0
148,10,0.49108985
148,11,0.09538517
148,12,8.0
148,13,8.0
148,14,0.76117885
148,15,8.0
148,16,8.0
148,17,8.0
148,18,8.0
148,19,8.0
148,20,8.0
148,21,8.0
148,23,6.2972465
149,0,0.017334834
149,1,0.87308264
149,2,0.0
149,3,8.0
149,4,8.0
149,5,8.0
149,6,8.0
149,7,1.355574
149,8,8.0
149,9,8.0
149,10,0.03782573
149,11,0.045340344
149,12,0.19030641
149,13,0.74698836
149,14,8.0
149,15,8.0
149,16,8.0
149,17,8.0
149,18,8.0
149,19,8.0
149,20,8.0
149,21,8.0
149,22,8.0
149,23,8.0
150,0,0.002542614
150,1,0.029726984
150,2,0.0
150,3,8.0
150,4,8.0
150,5,8.0
150,6,8.0
150,7,8.0
150,8,8.0
150,9,8.0
150,10,1.724062
150,11,0.03365298
150,12,8.0
150,13,8.0
150,14,2.6249819
150,15,8.0
150,16,2.9166193
150,17,2.705386
150,18,8.0
150,19,2.8211696
150,20,1.6960071
150,22,5.588812
150,23,2.710003
151,0,0.0025
151,1,0.4579367
151,2,0.35077408
151,3,6.9987025
151,4,8.0
151,5,7.745029
151,6,8.0
151,7,8.0
151,8,8.0
151,9,8.0
151,10,0.08109536
151,11,0.05400579
151,12,0.006270713
151,13,0.07496141
151,15,8.0
151,16,8.0
151,17,4.9117
151,18,8.0
151,19,8.0
151,20,0.12580813
151,21,8.0
151,22,8.0
151,23,1.6891948
152,0,0.003553285
152,1,0.52088237
152,2,0.0
152,3,8.0
152,4,8.0
152,5,8.0
152,6,0.0
152,8,0.0
152,9,8.0
152,10,0.097911984
152,11,0.021153854
152,12,8.0
152,13,8.0
152,14,8.0
152,15,8.0
152,16,8.0
152,17,8.0
152,18,8.0
152,19,8.0
152,20,0.0
152,21,0.3319127
152,22,8.0
152,23,0.911899
153,0,0.1237077
153,1,0.1434158
153,2,0.62132996
153,3,8.0
153,4,8.0
153,5,8.0
153,6,0.8932073
153,7,2.8382967
153,8,8.0
153,9,8.0
153,10,0.70725614
153,11,0.0575582
153,12,8.0
153,13,8.0
153,15,3.7885187
153,16,8.0
153,17,6.5138927
153,18,8.0
153,19,8.0
153,20,8.0
153,21,2.1644044
153,22,8.0
153,23,0.6531595
154,0,0.005989203
154,1,0.03949915
154,2,0.06891139
154,3,8.0
154,4,7.889611
154,5,5.200558
154,6,3.5651562
154,7,4.528552
154,8,0.42775702
154,9,8.0
154,10,0.13391067
154,11,0.042731293
154,12,8.0
154,13,8.0
154,15,8.0
154,16,8.0
154,17,8.0
154,18,8.0
154,19,4.1668987
154,20,0.14791088
154,21,2.767386
154,22,3.6719732
154,23,2.162942
155,0,0.096582435
155,1,0.48700303
155,2,0.0
155,3,8.0
155,5,8.0
155,6,0.0
155,7,8.0
155,8,8.0
155,9,8.0
155,10,0.2865607
155,11,0.15639317
155,12,8.0
155,13,8.0
155,14,8.0
155,15,8.0
155,16,8.0
155,17,8.0
155,18,8.0
155,19,8.0
155,20,8.0
155,22,8.0
155,23,8.0
156,0,0.13183688
156,1,8.0
156,2,0.84850526
156,3,8.0
156,4,8.0
156,5,8.0
156,6,8.0
156,8,8.0
156,9,8.0
156,10,8.0
156,11,0.080088854
156,12,6.2228155
156,13,8.0
156,14,2.2847335
156,15,8.0
156,16,8.0
156,17,8.0
156,18,8.0
156,19,8.0
156,20,8.0
156,21,8.0
156,22,8.0
156,23,7.4551706
157,0,0.11050474
157,1,0.113978796
157,2,0.2771529
157,3,8.0
157,4,8.0
157,5,8.0
157,6,8.0
157,7,3.2732286
157,8,8.0
157,10,8.0
157,11,0.07109749
157,12,2.7500532
157,13,8.0
157,14,8.0
157,15,8.0
157,16,8.0
157,17,7.4196386
157,18,8.0
157,19,8.0
157,20,8.0
157,21,8.0
157,22,4.9285545
157,23,8.0
158,0,0.009005306
158,1,0.091584355
158,2,0.0
158,3,1.0781949
158,4,0.56910765
158,5,8.0
158,7,1.0239707
158,8,0.0
158,9,8.0
158,10,0.018158266
158,11,0.039195716
158,12,0.2887392
158,13,0.3571306
158,14,1.9284207
158,15,8.0
158,16,8.0
158,17,3.4950266
158,18,8.0
158,19,8.0
158,20,2.7065082
158,21,3.744315
158,22,8.0
158,23,8.0
159,0,0.020159863
159,1,8.0
159,2,3.0941296
159,3,8.0
159,4,8.0
159,5,8.0
159,6,8.0
159,7,8.0
159,8,8.0
159,9,8.0
159,10,0.22378528
159,11,0.1757309
159,12,8.0
159,13,8.0
159,14,8.0
159,15,8.0
159,16,8.0
159,17,8.0
159,18,8.0
159,19,8.0
159,20,8.0
159,21,8.0
159,22,8.0
159,23,8.0
160,0,0.003013175
160,1,0.97257817
160,2,0.0
160,3,8.0
160,4,4.9247704
160,5,4.1889772
160,6,0.0
160,7,8.0
160,8,0.0
160,9,0.0
160,10,0.08816493
160,11,0.05667815
160,12,0.47640684
160,13,4.1708694
160,14,8.0
160,15,8.0
160,16,8.0
160,17,1.8062631
160,18,8.0
160,19,6.1968684
160,20,0.0
160,22,8.0
160,23,1.7268186
161,0,0.024209864
161,1,0.5865756
161,2,0.0
161,3,8.0
161,4,8.0
161,5,8.0
161,7,8.0
161,8,8.0
161,9,6.913431
161,10,0.1450153
161,11,0.14059958
161,12,8.0
161,13,8.0
161,14,8.0
161,15,8.0
161,16,8.0
161,17,4.9757967
161,18,8.0
161,19,8.0
161,20,8.0
161,21,4.3925467
161,22,8.0
161,23,6.958929
162,0,0.008781266
162,1,1.3022784
162,2,0.0
162,3,8.0
162,4,7.4083633
162,5,8.0
162,6,4.287677
162,7,1.8039061
162,8,8.0
162,9,8.0
162,10,1.5709777
162,11,0.16328695
162,12,8.0
162,13,8.0
162,14,8.0
162,15,8.0
162,16,8.0
162,17,3.4525497
162,18,0.32875088
162,19,8.0
162,20,3.111862
162,21,4.6634645
162,22,8.0
162,23,8.0
163,0,0.00658232
163,1,0.08327048
163,2,0.0
163,3,8.0
163,4,8.0
163,5,8.0
163,6,0.0
163,8,0.0
163,9,8.0
163,10,0.04826415
163,11,0.019797415
163,12,5.0347705
163,13,8.0
163,14,8.0
163,15,8.0
163,16,7.958386
163,17,8.0
163,18,8.0
163,20,0.0
163,21,4.0834436
163,23,3.2107284
164,0,0.014962113
164,1,0.17662401
164,2,0.0
164,3,8.0
164,4,8.0
164,5,8.0
164,6,7.700304
164,7,8.0
164,8,8.0
164,9,8.0
164,10,1.119324
164,11,0.032015063
164,12,8.0
164,13,8.0
164,14,8.0
164,15,8.0
164,16,8.0
164,17,8.0
164,18,8.0
164,19,8.0
164,20,8.0
164,21,8.0
164,22,8.0
164,23,8.0
165,0,0.011445143
165,1,0.10979575
165,2,0.15828325
165,3,3.0543659
165,4,8.0
165,6,5.011621
165,7,2.2502499
165,8,8.0
165,9,4.920536
165,10,0.04488504
165,11,0.05590766
165,12,1.4208388
165,13,5.1122394
165,14,8.0
165,15,8.0
165,16,8.0
165,17,2.4924312
165,18,8.0
165,19,6.0459485
165,20,0.20764482
165,22,5.027737
165,23,0.3512486
166,0,0.002542614
166,1,0.016992867
166,2,0.018932486
166,3,3.9721391
166,4,8.0
166,5,6.987101
166,6,2.2935178
166,7,2.7125435
166,10,0.07634669
166,11,0.01681086
166,12,8.0
166,13,8.0
166,14,8.0
166,15,8.0
166,16,0.2719952
166,17,7.611978
166,18,8.0
166,19,4.957866
166,21,1.3004792
166,22,3.7270987
166,23,1.3609364
167,0,0.002542614
167,1,0.6709859
167,2,0.33658472
167,3,8.0
167,4,6.4444327
167,5,8.0
167,6,8.0
167,7,5.837676
167,8,8.0
167,9,8.0
167,10,0.119215205
167,11,0.045050137
167,13,0.4591483
167,14,8.0
167,15,7.8501987
167,16,8.0
167,17,4.483352
167,18,8.0
167,19,7.655367
167,20,0.70665884
167,21,5.2982917
167,22,2.1105893
167,23,4.849993
168,0,0.005295292
168,1,0.4987151
168,2,0.9595337
168,3,8.0
168,4,8.0
168,5,8.0
168,6,8.0
168,7,8.0
168,8,8.0
168,9,8.0
168,10,0.0897556
168,11,0.13448584
168,12,2.9665964
168,13,8.0
168,14,8.0
168,15,8.0
168,16,8.0
168,17,8.0
168,18,8.0
168,19,8.0
168,20,0.29048318
168,21,3.022301
168,22,8.0
168,23,8.0
169,0,0.016409257
169,2,0.0
169,3,8.0
169,4,8.0
169,5,8.0
169,6,8.0
169,7,8.0
169,8,7.354502
169,9,8.0
169,10,0.2093584
169,11,0.062277652
169,12,0.64462525
169,13,8.0
169,14,8.0
169,15,3.045838
169,16,8.0
169,17,8.0
169,18,8.0
169,19,2.425686
169,20,4.4378533
169,21,0.15601884
169,22,8.0
169,23,8.0
170,0,0.00318989
170,1,1.148799
170,2,2.1587925
170,3,8.0
170,4,8.0
170,5,2.0255911
170,6,8.0
170,7,8.0
170,8,1.0236719
170,9,1.7604871
170,10,0.5565626
170,11,0.023666015
170,12,0.015687533
170,14,8.0
170,15,8.0
170,16,8.0
170,17,0.5157468
170,18,8.0
170,19,6.3725677
170,20,4.180684
170,21,0.4843916
170,22,8.0
170,23,8.0
171,0,0.003222198
171,1,0.049187038
171,2,0.04218019
171,3,8.0
171,4,8.0
171,5,6.9088664
171,6,7.4638796
171,7,8.0
171,8,5.569699
171,9,5.8978887
171,10,0.027120752
171,11,0.007665033
171,12,8.0
171,13,8.0
171,14,8.0
171,15,8.0
171,16,5.604545
171,17,6.6841
171,18,8.0
171,19,4.3358965
171,20,1.1838415
171,21,8.0
171,22,8.0
171,23,3.0384545
172,0,0.0025
172,1,0.0898853
172,2,0.12941293
172,3,8.0
172,4,7.8077445
172,5,3.6118324
172,7,1.6747257
172,8,4.0564966
172,9,5.699705
172,10,0.10770423
172,11,0.014849228
172,12,0.05435202
172,13,0.48257196
172,14,0.55135465
172,16,8.0
172,17,6.837702
172,18,8.0
172,19,1.2607826
172,20,1.442834
172,21,2.2660682
172,22,8.0
172,23,4.999625
173,0,0.006705094
173,2,0.0
173,3,8.0
173,4,4.0560603
173,5,8.0
173,6,4.791785
173,8,3.5418327
173,9,8.0
173,10,0.12528163
173,11,0.0586543
173,12,6.0119586
173,13,8.0
173,14,8.0
173,15,8.0
173,16,8.0
173,17,3.4933627
173,18,8.0
173,19,5.804946
173,20,6.9794846
173,21,1.5663029
173,22,8.0
173,23,8.0
174,0,0.002542614
174,1,0.03914998
174,2,0.026682707
174,3,5.7103095
174,4,8.0
174,5,4.5386505
174,6,8.0
174,7,8.0
174,8,8.0
174,9,5.805035
174,10,0.123593725
174,12,8.0
174,13,8.0
174,14,7.510692
174,15,8.0
174,16,3.8359537
174,17,8.0
174,18,8.0
174,19,6.987423
174,20,0.28547108
174,21,1.857847
174,22,5.4757843
174,23,1.471847
175,0,0.08546586
175,1,0.14628392
175,2,0.0
175,3,8.0
175,4,8.0
175,5,8.0
175,6,0.0
175,7,8.0
175,8,0.0
175,9,8.0
175,10,2.2245412
175,11,0.038800325
175,13,8.0
175,14,8.0
175,15,8.0
175,16,8.0
175,17,8.0
175,18,8.0
175,19,2.1751323
175,21,3.4793844
175,22,8.0
175,23,8.0
176,0,0.053802088
176,1,0.25735694
176,2,0.2508219
176,3,8.0
176,4,8.0
176,5,8.0
176,6,8.0
176,7,0.7438741
176,8,8.0
176,9,8.0
176,10,0.04709009
176,11,0.018606676
176,12,0.3714642
176,13,1.402924
176,14,8.0
176,15,8.0
176,16,8.0
176,17,2.640585
176,18,8.0
176,19,1.797706
176,20,0.43489298
176,22,8.0
176,23,0.45588717
177,0,0.002542614
177,1,0.044213697
177,2,0.071645685
177,3,8.0
177,4,8.0
177,5,4.0152063
177,6,2.321831
177,7,8.0
177,8,8.0
177,9,4.2012215
177,10,0.16767947
177,11,0.018884268
177,12,8.0
177,13,8.0
177,14,8.0
177,15,3.3397663
177,16,8.0
177,17,0.24660148
177,18,8.0
177,19,3.2658455
177,20,8.0
177,21,0.10222164
177,22,8.0
177,23,8.0
178,0,8.0
178,1,7.809304
178,2,0.9832138
178,3,8.0
178,4,8.0
178,5,8.0
178,6,8.0
178,7,3.8635123
178,8,8.0
178,9,8.0
178,10,0.92767626
178,11,0.06242324
178,12,8.0
178,13,8.0
178,14,8.0
178,15,8.0
178,16,8.0
178,17,8.0
178,18,8.0
178,19,8.0
178,20,8.0
178,21,8.0
178,22,8.0
178,23,8.0
179,0,0.02609533
179,1,1.0047735
179,2,0.8342108
179,3,8.0
179,4,8.0
179,5,8.0
179,6,8.0
179,7,8.0
179,8,8.0
179,9,8.0
179,10,0.06139708
179,11,0.054494146
179,12,1.1455388
179,13,6.0832133
179,14,8.0
179,15,8.0
179,16,8.0
179,17,8.0
179,18,8.0
179,19,8.0
179,20,4.1045117
179,21,8.0
179,22,8.0
179,23,8.0
180,0,0.0025
180,1,0.2298582
180,2,0.19836266
180,3,8.0
180,5,2.797391
180,6,2.9170673
180,7,8.0
180,8,7.4220324
180,9,5.0199428
180,10,0.19033273
180,11,0.018716184
180,12,1.1290812
180,13,8.0
180,14,8.0
180,15,0.72086257
180,16,8.0
180,17,1.4056636
180,18,8.0
180,19,3.7146952
180,20,4.3182817
180,21,0.53859663
180,22,8.0
180,23,8.0
181,0,0.14697543
181,1,1.3019783
181,3,8.0
181,4,8.0
181,5,8.0
181,6,8.0
181,7,8.0
181,8,8.0
181,9,8.0
181,10,0.30977145
181,11,0.2021774
181,12,8.0
181,13,8.0
181,14,3.980324
181,15,8.0
181,16,8.0
181,17,8.0
181,18,8.0
181,19,8.0
181,20,8.0
181,21,6.742056
181,22,8.0
181,23,1.8532577
182,0,0.015890298
182,1,8.0
182,2,2.8831644
182,3,8.0
182,4,8.0
182,5,8.0
182,6,8.0
182,7,3.2713184
182,8,8.0
182,9,8.0
182,10,2.2754166
182,11,0.16670607
182,12,8.0
182,13,8.0
182,14,8.0
182,15,8.0
182,16,8.0
182,17,0.4825349
182,18,8.0
182,19,8.0
182,20,8.0
182,21,2.8075078
182,22,8.0
182,23,8.0
183,0,0.0025
183,1,0.77347296
183,2,0.41766644
183,3,8.0
183,4,7.7958794
183,5,4.988961
183,6,4.2214704
183,7,8.0
183,8,2.4741585
183,9,8.0
183,10,0.033564694
183,11,0.018756768
183,12,8.0
183,13,8.0
183,14,8.0
183,16,8.0
183,17,0.2795431
183,18,8.0
183,19,5.972377
183,20,8.0
183,21,0.25644138
183,22,8.0
183,23,1.2518663
184,0,0.002641938
184,1,0.26823515
184,2,0.0
184,3,8.0
184,4,8.0
184,5,8.0
184,6,8.0
184,7,8.0
184,8,8.0
184,9,8.0
184,10,0.12492034
184,11,0.003873861
184,12,8.0
184,13,8.0
184,14,8.0
184,15,8.0
184,16,8.0
184,17,5.43355
184,18,8.0
184,19,8.0
184,20,0.4851233
184,21,1.8054863
184,22,8.0
184,23,8.0
185,0,0.003524255
185,1,0.06761634
185,2,0.08277945
185,3,8.0
185,5,7.1937103
185,6,6.001347
185,7,3.2828972
185,8,1.6723604
185,9,6.9573255
185,10,0.23721565
185,11,0.004504417
185,12,8.0
185,13,8.0
185,14,8.0
185,15,7.1792483
185,16,8.0
185,18,8.0
185,19,2.8763075
185,20,8.0
185,21,0.777846
185,22,8.0
185,23,4.340228
186,0,0.014584946
186,1,0.059535764
186,2,0.040386364
186,3,8.0
186,4,5.1405897
186,5,3.7526069
186,6,3.4994857
186,7,8.0
186,8,1.5046761
186,10,0.17144585
186,11,0.013481137
186,12,8.0
186,13,8.0
186,14,8.0
186,15,8.0
186,16,8.0
186,17,0.48430976
186,18,8.0
186,19,4.8394995
186,20,0.89749134
186,21,0.2746607
186,22,8.0
186,23,5.8045893
187,0,0.005016253
187,1,1.4876225
187,2,0.7470003
187,4,8.0
187,5,8.0
187,6,8.0
187,7,8.0
187,8,8.0
187,9,8.0
187,10,8.0
187,11,0.20239805
187,12,8.0
187,13,8.0
187,14,8.0
187,15,8.0
187,16,8.0
187,17,6.282463
187,18,8.0
187,19,8.0
187,20,5.805481
187,21,5.36933
187,22,8.0
187,23,8.0
188,0,0.004634195
188,1,0.15604281
188,2,0.43637863
188,3,8.0
188,4,8.0
188,5,8.0
188,6,8.0
188,7,8.0
188,8,8.0
188,9,8.0
188,10,0.055461988
188,11,0.039722465
188,12,8.0
188,13,8.0
188,14,8.0
188,15,8.0
188,16,8.0
188,17,8.0
188,18,0.7203705
188,19,8.0
188,20,8.0
188,21,7.042922
188,22,8.0
188,23,8.0
189,0,0.008
189,1,1.6950526
189,2,0.0
189,3,8.0
189,4,8.0
189,5,8.0
189,6,0.0
189,7,8.0
189,8,0.0
189,9,8.0
189,10,0.576809
189,11,0.079661846
189,12,1.1948769
189,13,8.0
189,14,8.0
189,15,8.0
189,16,8.0
189,17,8.0
189,18,8.0
189,19,8.0
189,20,8.0
189,21,8.0
189,22,8.0
190,0,0.019697005
190,1,0.05754936
190,2,0.0992705
190,3,8.0
190,4,8.0
190,5,0.26910037
190,6,8.0
190,7,8.0
190,8,1.6547276
190,9,0.4767439
190,11,0.013647835
190,12,0.004738287
190,13,0.026235208
190,14,8.0
190,15,8.0
190,16,8.0
190,17,6.7777624
190,18,8.0
190,19,2.383869
190,20,0.2528426
190,21,1.5496931
190,22,8.0
190,23,1.3382148
191,0,0.009652367
191,1,1.4561495
191,2,1.5987072
191,3,8.0
191,4,8.0
191,5,8.0
191,6,8.0
191,7,0.0
191,8,8.0
191,9,8.0
191,10,0.038178917
191,11,0.085353024
191,12,0.033684015
191,13,0.41183043
191,14,8.0
191,15,8.0
191,16,8.0
191,17,6.9697347
191,18,8.0
191,19,5.2087936
191,20,4.2789254
191,21,1.3014584
191,22,0.0
191,23,8.0
192,0,0.027491981
192,1,0.75530833
192,2,2.1330142
192,3,8.0
192,4,8.0
192,5,5.156408
192,6,8.0
192,7,8.0
192,8,8.0
192,9,8.0
192,10,0.16674961
192,11,0.16449796
192,12,2.18297
192,13,8.0
192,14,3.5146785
192,15,8.0
192,16,8.0
192,17,8.0
192,18,8.0
192,19,8.0
192,20,2.4843655
192,21,2.2336497
192,22,8.0
192,23,8.0
193,0,0.003355716
193,1,0.69377285
193,2,0.256402
193,3,8.0
193,4,8.0
193,5,4.013171
193,6,8.0
193,7,8.0
193,8,8.0
193,9,6.3375206
193,10,0.056765284
193,11,0.09634682
193,12,2.7744946
193,13,8.0
193,14,8.0
193,15,1.073864
193,16,8.0
193,17,4.758482
193,19,0.93806523
193,20,2.5694067
193,21,2.2527056
193,22,8.0
193,23,5.228113
194,0,0.004405395
194,1,0.024177901
194,2,0.028646117
194,3,8.0
194,4,8.0
194,5,5.6321635
194,6,5.4128084
194,7,8.0
194,8,1.3197187
194,9,8.0
194,10,0.08264223
194,11,0.030315429
194,13,0.27292785
194,14,5.985695
194,15,8.0
194,17,1.0302346
194,18,8.0
194,19,2.5562572
194,20,1.886897
194,21,0.88385457
194,22,8.0
194,23,4.992181
195,0,0.0025
195,1,0.31023338
195,2,0.44958618
195,4,8.0
195,5,8.0
195,6,0.016822226
195,7,0.4524754
195,8,6.2530966
195,9,8.0
195,10,0.1296099
195,11,0.032717083
195,12,0.042091515
195,13,0.18079947
195,14,0.471688
195,15,8.0
195,16,8.0
195,17,8.0
195,18,8.0
195,19,1.8906399
195,20,1.1049391
195,21,8.0
195,22,8.0
195,23,2.3114576
196,0,0.004644886
196,1,0.5074166
196,2,0.0
196,3,8.0
196,4,8.0
196,5,8.0
196,6,0.0
196,7,8.0
196,8,0.0
196,9,8.0
196,10,0.08849466
196,11,0.013308295
196,12,1.9381618
196,13,8.0
196,14,8.0
196,15,8.0
196,16,8.0
196,17,8.0
196,18,0.062424198
196,19,8.0
196,20,0.0
196,22,8.0
196,23,0.77688026
197,0,0.02538952
197,1,1.0719928
197,2,0.0
197,3,0.61763763
197,4,0.68893
197,5,8.0
197,6,0.0
197,7,1.4489309
197,8,0.0
197,9,0.0
197,10,0.9619783
197,11,0.11755484
197,12,2.105214
197,13,8.0
197,14,1.507841
197,15,8.0
197,16,8.0
197,17,1.9630321
197,18,8.0
197,19,8.0
197,20,0.0
197,21,6.0625362
197,22,6.805239
197,23,1.849873
198,0,0.016105084
198,1,3.841143
198,2,0.0
198,3,5.205514
198,4,8.0
198,5,8.0
198,6,0.0
198,7,8.0
198,8,0.0
198,9,8.0
198,10,0.08090498
198,11,0.1833334
198,12,8.0
198,13,8.0
198,14,8.0
198,15,8.0
198,16,8.0
198,17,8.0
198,18,8.0
198,19,8.0
198,20,6.57503
198,21,8.0
198,22,8.0
198,23,8.0
199,0,0.00803466
199,1,0.4317752
199,2,0.0
199,3,1.6305039
199,4,0.87624335
199,5,8.0
199,6,0.0
199,7,4.59908
199,9,0.0
199,10,0.0753748
199,11,0.10288962
199,12,8.0
199,13,8.0
199,14,2.983516
199,15,8.0
199,16,8.0
199,18,8.0
199,19,8.0
199,20,0.0
199,21,2.5786395
199,22,8.0
199,23,5.0958524
200,0,0.007177499
200,1,0.64450645
200,2,0.7882751
200,3,8.0
200,4,7.8588862
200,5,8.0
200,6,8.0
200,7,8.0
200,8,8.0
200,9,8.0
200,10,0.81148475
200,11,0.1285076
200,12,0.08410999
200,13,0.6041806
200,15,8.0
200,16,8.0
200,17,8.0
200,18,8.0
200,20,8.0
200,21,4.0183535
200,22,8.0
200,23,8.0
201,0,0.023948349
201,1,3.549949
201,2,0.14001021
201,3,4.9055166
201,4,3.8084748
201,5,8.0
201,6,5.128837
201,7,6.0439053
201,8,8.0
201,9,8.0
201,10,0.26924247
201,11,0.013451349
201,12,8.0
201,13,8.0
201,14,8.0
201,15,8.0
201,16,8.0
201,17,2.2733552
201,18,8.0
201,19,8.0
201,20,8.0
201,21,8.0
201,22,8.0
201,23,8.0
202,0,0.013682682
202,1,4.5908213
202,2,0.0
202,3,1.4010286
202,4,2.574543
202,5,8.0
202,6,0.0
202,8,0.0
202,9,8.0
202,10,0.7101957
202,11,0.17269613
202,12,6.272627
202,13,8.0
202,14,3.9215133
202,15,8.0
202,16,8.0
202,17,8.0
202,18,8.0
202,19,8.0
202,20,0.0
202,21,8.0
202,22,8.0
202,23,8.0
203,0,0.002542614
203,1,0.07861393
203,2,0.0
203,3,8.0
203,4,8.0
203,5,8.0
203,6,0.0
203,7,8.0
203,8,0.0
203,9,8.0
203,10,0.17544498
203,11,0.15282361
203,12,8.0
203,13,8.0
203,14,8.0
203,15,8.0
203,16,8.0
203,17,4.9774785
203,18,8.0
203,19,8.0
203,20,0.0
203,21,8.0
203,22,8.0
203,23,8.0
204,0,0.006054605
204,1,4.235892
204,2,2.2609916
204,3,2.151476
204,4,3.7730114
204,5,8.0
204,6,6.5040064
204,7,3.292038
204,8,8.0
204,9,8.0
204,10,0.07989961
204,11,0.14973523
204,12,2.8992424
204,13,8.0
204,14,4.866113
204,15,8.0
204,16,8.0
204,17,5.1484137
204,18,8.0
204,19,8.0
204,20,4.369664
204,21,3.443651
204,22,8.0
204,23,8.0
205,0,0.007472156
205,1,1.5937295
205,2,0.0
205,3,2.7443137
205,4,8.0
205,5,8.0
205,6,0.0
205,7,3.4868753
205,8,0.0
205,9,0.0
205,10,0.060356256
205,11,0.049667668
205,13,8.0
205,14,8.0
205,15,8.0
205,16,8.0
205,17,1.2575138
205,18,8.0
205,19,8.0
205,20,0.0
205,21,3.3046036
