cells,drugs,labels
623,81,1.2280704
623,84,-3.108467
623,193,-0.5703597
623,203,-1.1481537
623,205,-2.7922556
623,219,2.7913167
624,98,3.3140676
624,159,1.8753006
624,219,0.7765143
625,70,5.132512
625,179,0.48705876
625,182,1.4758701
625,196,4.514652
625,218,7.115007
626,53,2.1147103
626,137,-2.0301273
627,13,5.8558755
627,39,3.1523712
627,47,4.9603515
627,52,2.4262056
627,84,-3.379685
627,111,1.0210478
627,127,3.0852425
627,161,1.3345331
627,198,2.8181777
627,216,2.531824
628,127,6.33924
628,145,2.6211174
628,163,-0.29535675
630,24,-0.6280529
630,151,-0.34424287
630,226,2.8004913
631,1,2.4578
631,13,5.2055335
631,23,-0.39526087
631,57,-2.4919837
631,73,-0.8642789
631,76,-4.903927
631,141,-1.9007391
631,179,-1.985625
631,193,-3.5940156
632,7,1.6289177
632,31,5.4586077
632,62,3.0642247
633,175,-0.08444099
634,22,5.4656534
635,24,-2.6352267
635,38,-8.574162
635,137,-2.6430225
635,138,-6.4365826
635,160,0.272548
636,31,-0.13333821
636,63,-6.1134963
636,76,-1.4556904
636,98,4.1926193
636,99,4.0211163
636,203,0.4006786
637,95,3.1829531
637,148,0.99676245
637,174,1.3745083
637,194,2.3578875
638,12,9.850775
638,68,0.24478592
638,71,3.1235795
638,97,0.63957536
638,101,-0.60836184
638,138,-3.033303
638,142,-4.2563334
638,145,3.6037943
638,226,0.730268
639,44,0.059892178
639,114,1.166301
639,115,-0.40784165
639,143,-2.3367982
639,215,2.755994
639,227,2.4052818
640,60,-3.0224695
640,123,-1.0473208
640,136,-0.113776654
641,25,0.67864615
641,97,2.1683238
641,135,-0.8814555
642,154,3.418268
643,33,0.43355697
643,52,4.280472
643,62,4.9211507
643,127,3.4865608
643,139,1.2023613
644,129,6.1013646
644,188,2.2203176
645,8,2.345679
645,52,5.4832487
645,83,5.6233687
645,127,6.208595
646,70,1.9546996
646,174,5.8701715
646,227,6.3015666
647,171,0.47689158
648,9,5.6485796
648,147,-1.4323748
648,157,4.405676
648,214,4.830168
649,139,0.36936298
650,77,3.6963344
650,196,4.6938496
651,15,-2.747031
651,32,-2.611686
651,40,3.0784862
651,63,-1.3908043
651,66,-0.16317989
651,110,-1.0901232
651,129,4.894075
651,145,3.309531
651,159,1.0016987
651,168,4.62631
651,211,1.9181857
652,94,0.088748686
652,144,-0.3973843
653,35,2.6744597
653,37,-4.2602763
653,50,0.7574724
653,103,-0.0132818
653,122,1.690767
653,184,0.16049232
653,192,3.2555506
653,215,3.1962633
654,10,0.874882
654,138,2.8653817
654,182,4.1183467
654,197,2.5154433
654,213,0.570398
655,94,0.33711505
656,58,5.6294193
656,78,-1.0040371
656,104,0.7920111
656,138,-4.824039
656,164,3.396087
656,165,0.41097608
656,213,2.224799
657,18,5.0154533
657,39,3.331691
657,51,3.2469485
657,88,0.7323305
657,89,2.4357762
657,208,-0.14502881
658,0,-0.6186678
658,57,-0.94530064
658,138,-3.9609196
658,143,2.0350258
658,179,0.7124737
659,149,2.0484047
659,191,-0.7268444
660,43,-2.132676
660,91,3.3374932
660,98,6.399965
661,116,-6.1621127
661,118,0.5283632
661,127,2.2832355
661,207,1.1516935
661,209,3.4596877
661,210,2.8779023
662,24,-1.3355448
662,73,0.81491005
662,76,0.18593733
662,198,6.0854073
663,30,2.6806467
663,53,1.4668235
663,74,0.3537489
663,115,-1.7419406
663,198,5.2297053
664,196,2.5905247
664,214,1.3552291
665,37,-4.075002
665,48,1.5119745
665,174,0.6629702
665,175,-1.7010071
665,182,4.683871
665,183,4.3383183
666,85,-3.4818275
666,119,0.68352395
666,152,2.040395
667,43,0.6418298
667,53,6.816611
667,185,6.227111
667,213,6.174516
668,12,7.5819693
668,112,3.461772
668,147,0.29890993
669,0,1.2238613
669,83,1.2446103
669,135,2.043256
669,148,0.43661803
670,2,2.3560522
670,14,-6.881415
670,58,4.9314294
670,149,0.23996425
670,171,-2.0070465
670,197,2.5005565
670,209,3.4518447
671,35,3.758785
671,98,2.5019343
671,108,1.413638
671,181,1.7905434
671,213,1.8321053
672,112,0.5867659
672,121,4.0592847
672,166,2.1235695
672,174,1.7430881
672,213,2.1072664
673,48,0.2764198
673,77,0.907018
673,80,-1.8301443
673,101,-0.82227814
673,112,-0.4482775
673,131,3.0176866
674,91,0.52150834
674,95,3.3151371
674,121,3.4155164
674,127,1.4900832
674,158,-2.6740997
674,170,1.2379191
675,68,1.2866355
675,70,1.0771481
675,77,0.36434963
675,183,3.401002
675,192,3.924206
675,194,0.16623689
675,203,-0.13493611
677,0,2.3695452
677,49,-2.9996092
677,76,-4.627566
677,80,-2.4136138
677,112,-0.40199324
677,126,3.6862385
677,127,3.6112359
677,148,-0.4279422
677,167,1.124809
677,169,-6.729709
677,175,0.47074416
677,193,-2.4922776
678,7,1.7115967
678,77,-0.531469
678,96,4.4073343
678,164,-3.120224
678,184,0.77133596
679,10,-3.6960735
679,17,-1.5687058
679,30,3.2095063
679,35,2.570818
679,67,-0.84226066
679,68,0.2537358
679,179,-0.13401712
679,180,3.8757927
679,211,0.32663593
679,225,-5.000107
680,100,0.50216466
680,149,2.2298875
680,167,2.7564042
680,196,1.7986777
680,202,3.080726
681,70,0.80775553
682,96,2.3469043
682,114,3.0819116
683,58,5.9536624
683,134,2.8710797
684,39,4.8385186
684,46,2.84056
684,131,5.2789702
684,133,0.98063004
685,8,0.83911276
685,161,0.74203044
685,175,2.9728475
685,179,1.1683832
685,180,0.30478916
685,198,2.4844124
685,216,2.2512426
685,225,-2.2688377
685,226,4.435852
686,20,1.049189
686,50,3.4479377
686,88,4.5988064
686,174,3.1549242
686,202,2.7670586
687,18,-0.65884733
687,47,3.696492
687,94,2.0488794
687,117,-3.600592
687,217,-1.4339588
688,78,0.78210235
688,117,1.5944499
688,174,-2.4445066
689,51,5.3711205
689,82,1.7706685
689,92,4.9222198
689,95,1.3099377
689,174,1.1103157
690,14,-4.7060485
690,30,2.359757
690,88,1.3850604
690,140,3.0254104
690,152,2.4956508
691,13,8.294506
691,37,-5.5470033
691,42,4.3075147
691,67,-1.3413188
691,94,-0.11904868
691,114,1.7771409
691,145,1.2151084
691,179,-1.8093514
691,181,2.057793
692,28,2.899432
692,37,-5.7251315
692,65,2.454847
692,96,2.4820466
692,118,1.828835
692,124,3.0149066
692,128,2.6701376
692,133,2.6678257
692,149,3.1286848
692,167,2.2825072
692,174,0.18550973
692,196,2.1128964
692,216,3.3740935
693,26,-7.545888
693,80,-2.0923371
693,91,0.66075295
693,187,0.7419565
693,189,-0.041641213
693,220,2.968165
694,30,5.254678
695,51,4.975344
695,57,-1.3225759
695,71,3.0238767
695,92,3.444798
695,122,0.5718701
695,153,2.1123023
695,154,1.2049366
696,54,3.739522
696,203,-0.4202048
697,47,6.228837
697,54,4.8547273
697,106,-0.66117114
697,148,3.4023106
698,50,0.9167381
698,78,-4.4387274
699,8,-0.558217
699,19,-0.74466425
699,23,-2.9076438
699,52,5.2608314
699,56,0.8574966
699,136,2.235504
700,93,0.48127353
700,196,2.8057427
700,215,4.8200917
700,218,6.6461163
701,85,-1.5641694
701,95,5.0806108
701,128,4.5727057
702,138,-3.777257
702,164,-1.5772562
702,183,-2.2784019
702,208,1.2960869
703,28,1.6620551
704,38,-6.305276
704,205,0.98784924
705,99,4.355511
705,111,3.5223372
705,218,3.7534158
706,37,-5.6427336
706,87,1.3017744
706,117,1.495826
706,119,0.8033922
706,153,2.0061898
706,170,3.870032
706,171,-1.8556855
706,183,-4.6726193
707,99,3.2960944
707,122,1.1459439
708,99,1.6744399
708,123,-1.7992405
708,129,6.521334
708,173,2.4742966
709,4,2.6021802
709,59,4.9294844
709,87,4.1085405
709,162,-2.5407758
709,223,4.5628333
709,227,2.5399566
710,106,1.0250353
710,139,2.3531592
710,155,2.8019154
710,167,2.3488832
710,205,1.2151179
711,18,4.634925
711,90,4.094256
711,177,0.980133
711,200,1.0190793
712,123,-0.32886362
713,11,0.5994553
714,24,-2.9955707
714,47,5.6297436
714,125,2.3405926
714,185,-0.012588002
714,217,2.0860505
715,27,4.075264
715,51,4.0035067
715,168,4.1422973
715,182,-3.0358722
715,188,1.1035626
716,13,8.294409
716,43,-1.8749728
716,80,4.2265196
717,65,-0.19085965
717,67,-0.020053979
717,73,0.21002428
717,87,5.094079
717,108,2.4525573
717,154,4.4425397
717,174,1.7225324
717,223,3.3546855
718,17,1.7383957
718,162,2.8294086
718,164,-1.150452
718,196,3.596945
720,3,1.1027524
720,68,-2.129237
720,118,0.63057643
720,121,4.167003
720,153,2.233979
720,165,0.7179943
720,225,-4.8261175
720,226,-0.4447174
721,206,2.8775868
722,58,4.7968535
722,88,-1.6944635
722,134,0.115681395
722,158,-1.7957041
723,40,1.984933
723,45,-1.8486738
723,74,0.69445264
723,101,-0.0338982
723,157,3.1544213
724,21,3.8341618
724,35,4.284551
724,63,-5.4657464
724,72,-2.3017178
724,220,1.0013087
725,18,1.0835203
725,90,0.26221806
725,142,-1.5087248
725,199,4.948985
726,24,-3.5430157
726,58,2.3935342
726,93,0.15278323
726,154,-1.9615874
726,182,-3.541385
727,14,-7.095728
727,15,-4.6439357
727,35,2.8346567
727,42,2.9356158
727,45,-2.292585
727,93,-0.46516627
727,105,2.4225764
727,130,3.5872607
727,157,2.8030655
727,223,0.97330403
728,28,-0.44299304
728,42,3.1373293
728,189,2.9539554
728,219,0.037482902
729,1,2.5350113
729,36,-3.3194401
729,40,4.527861
729,62,4.343622
729,196,3.8197968
730,56,2.2086716
730,65,1.564416
730,105,-0.40547574
730,129,4.363091
730,140,3.894742
730,167,0.75281
730,174,4.4126525
730,203,0.16741407
731,25,0.15973374
731,31,5.6373315
731,56,0.49076098
731,74,3.0897582
731,188,2.3730595
732,2,1.5100385
732,46,2.8535666
732,117,1.910844
732,119,2.94065
732,149,4.6096935
732,156,-0.12307177
732,160,-1.4177713
732,185,0.34677538
732,201,1.9780086
733,23,-1.783746
733,185,0.39147216
733,215,2.4258358
733,224,3.3616326
734,21,5.158388
734,37,-5.829324
734,58,6.2016177
734,63,-0.29547608
734,104,5.278012
734,135,2.088214
734,150,5.535076
734,223,4.615014
735,4,4.434976
735,201,4.1576543
736,22,4.9220514
736,25,-0.7080847
736,219,2.0324433
737,22,3.5263066
737,72,-1.9437307
737,118,1.2581817
737,130,2.9436812
737,157,4.268052
737,204,0.9715649
738,78,-1.7363158
738,125,2.6460662
738,200,1.0539412
738,203,0.23401293
738,220,1.9571539
739,9,4.409146
739,156,-0.029863235
740,70,1.5335461
740,145,3.380492
741,78,-5.890779
741,127,5.2911396
741,150,1.460694
742,106,1.8564644
742,154,2.817986
742,192,4.8720665
742,219,1.4218253
742,222,2.5733123
743,47,3.8068984
743,188,5.9040976
743,211,1.8978257
744,17,0.5143114
744,125,2.1880615
745,13,8.449924
745,57,1.3216494
745,158,-3.5514286
745,167,1.0454402
745,189,1.3504064
746,17,3.7104847
746,148,3.0806308
746,226,5.258368
747,13,6.833846
747,154,1.9065514
747,203,-0.18957254
748,174,2.0098817
749,72,-4.6454763
749,218,4.1784296
749,222,2.1965883
750,21,4.6682935
750,152,1.7008672
751,35,4.368564
751,211,2.7340722
752,0,2.7390432
752,69,-1.4489689
752,114,2.7015033
752,133,2.9395344
753,104,0.8241267
754,149,3.747985
754,218,1.9024394
755,12,3.9413824
755,96,2.466177
755,195,3.2924778
756,137,2.6155179
756,144,-0.48228124
756,177,-2.1448078
756,189,-0.71812904
756,223,3.4876094
757,106,1.6369183
757,125,2.6152656
757,128,2.171299
757,198,4.879639
758,50,1.6240603
758,85,-5.154432
758,176,3.313139
759,76,-1.6376857
759,183,4.5215282
759,199,4.647201
760,70,5.28054
760,88,4.8559413
761,77,0.36177433
761,105,4.244544
761,106,1.1787707
761,180,-0.094777435
762,43,-6.875379
762,192,4.9088006
762,222,2.8915098
763,25,1.2664515
763,70,4.973091
763,131,4.3102355
763,222,4.236606
764,37,0.9961477
765,4,2.6205115
765,96,2.0286703
765,174,2.9695814
765,215,4.689082
765,221,2.042992
766,8,-0.70503986
766,23,-2.9982476
766,46,5.9820776
766,88,3.7673283
766,90,3.0719132
766,108,0.5870898
766,122,3.2661211
766,138,-0.12276793
766,161,2.3766289
766,198,3.4031372
767,68,-0.6081088
767,85,-3.136937
767,175,1.1525905
767,181,4.1439595
768,89,3.731444
768,162,1.4011682
769,194,1.5656201
769,201,0.6991364
770,37,-5.7937994
770,48,0.47730714
770,142,-4.04359
770,158,-2.8584619
771,10,-4.0206995
771,19,-4.6770205
771,68,-0.44216672
771,91,3.0767982
771,144,2.320405
771,170,2.9974806
771,188,1.4406633
772,67,-0.68685377
772,127,3.3096845
772,139,2.9755619
772,196,1.8539867
772,215,2.951072
773,17,0.24970056
773,145,1.6377164
773,194,0.49094597
774,12,9.071063
774,21,1.5506337
774,45,-2.0523152
774,68,1.8456471
774,200,-2.277941
775,0,0.98843765
776,40,4.699086
776,51,3.5485253
776,52,3.488109
776,67,-0.64155495
776,106,-0.533586
776,117,4.4213395
776,128,2.6397548
776,221,4.222118
777,215,4.3925915
778,54,3.8023384
778,131,4.5740776
778,138,1.3823491
778,143,1.3206508
778,150,2.3254032
778,193,-2.9399679
778,210,2.1323717
779,42,0.20670591
779,94,0.38014817
779,96,2.2384605
779,106,0.6193368
779,131,2.3952801
780,17,-0.82947826
780,75,-3.5238285
780,109,-0.07409402
780,127,4.9551525
780,158,-1.6463057
781,127,4.353481
782,11,-2.4124284
782,25,-2.6044662
782,42,2.4466047
782,52,2.9405754
782,69,-2.1952178
782,72,-4.996014
782,89,2.3808174
782,98,1.484517
782,129,4.8899117
782,132,0.37040335
782,151,-0.681888
782,165,4.2857137
782,166,0.5622746
782,211,-1.4680766
783,127,4.8706226
783,193,2.4206629
784,65,2.2767544
785,36,-6.05031
785,50,2.4853923
785,79,-1.6002843
785,174,3.4358554
785,204,1.5876027
785,222,3.446141
786,85,-4.1555576
786,89,2.1541977
786,178,1.9062184
786,209,4.2101965
787,123,-2.179962
788,62,4.1806526
788,145,2.2819731
788,154,4.1413226
788,184,3.549183
788,219,0.8095448
789,189,4.4404283
790,35,4.082003
790,180,-0.14549056
790,185,1.1854434
790,218,4.822414
791,18,6.03694
791,56,2.347796
792,108,3.530752
792,111,3.7498164
792,131,5.482372
792,154,4.9642243
792,203,1.0026363
793,17,1.6300884
793,67,0.6222505
793,85,-1.25871
793,98,5.9474955
793,119,-0.38355803
794,34,3.6659312
794,94,3.5469017
794,140,4.9139504
795,30,5.1408668
795,199,3.900866
796,40,5.157211
796,149,2.7322757
796,195,1.7135658
796,199,4.434105
796,211,-1.2427557
797,122,4.3171773
797,209,4.6549397
797,212,3.4076827
799,41,-5.744514
799,103,1.3800311
799,105,-0.35850373
799,202,3.4351878
799,224,1.3305534
800,0,-0.8988123
800,54,2.5853963
800,105,1.477349
800,126,6.7867446
800,202,5.4038854
801,62,4.774159
801,122,1.86731
801,157,5.013019
801,165,1.3855854
802,60,-2.4648871
802,134,3.6064172
802,187,2.029117
803,3,6.3938036
803,25,-0.14677064
805,105,2.4857702
805,112,1.8078344
805,145,1.73194
805,157,2.72673
805,158,1.323432
805,180,1.7424828
805,184,0.49214244
806,86,-1.9014375
806,127,3.8267868
807,85,0.013377216
807,168,4.6834474
807,203,-0.31847474
807,212,2.3331223
808,52,2.9768722
808,87,4.676264
808,103,5.0227914
808,147,-0.30854312
808,213,4.8103595
809,17,2.4341385
809,22,3.8981605
809,40,4.8651137
809,79,0.66053563
810,125,2.6164377
810,172,0.5925368
810,188,2.2182176
810,204,1.019939
810,223,4.0748386
811,106,2.031187
812,2,1.3981215
812,72,-4.944279
812,73,-2.769262
812,89,1.4926627
812,100,-0.31196275
812,102,-3.0027902
812,110,-1.6700817
812,136,-1.7651441
812,140,-2.7913198
812,150,-3.750631
812,166,-0.94860584
812,177,-3.0579836
812,182,2.8830712
812,184,-0.27449316
812,188,1.0669757
812,192,2.895239
812,200,-4.6340613
812,201,-3.861242
812,215,3.2481816
812,216,-0.573259
813,38,-7.627593
813,52,2.305725
813,72,-4.000289
813,74,2.3412867
813,114,2.7857494
813,149,2.5809395
813,168,2.989808
814,62,2.3450308
814,80,-2.923515
814,174,3.0000792
815,12,4.731836
815,97,1.1977268
815,199,4.07181
816,1,1.8936932
816,62,0.76613814
816,63,-4.6129923
816,72,-4.3196363
816,132,1.9299304
816,210,0.8378858
817,43,-4.4374924
817,75,0.9155165
817,91,0.87460184
817,142,-2.8616846
817,209,3.579886
818,60,-4.376457
818,85,0.05188364
818,89,1.8935477
818,121,3.2606475
818,122,2.2289255
818,136,-2.8314035
818,149,-0.53068334
818,169,-5.8826656
818,189,0.07148708
819,221,1.7863438
820,129,3.598335
820,135,0.4141449
820,171,0.21331461
820,189,3.485824
821,2,1.508434
821,183,2.7192655
821,203,0.50586015
821,214,4.2139616
822,147,-3.3189957
822,224,3.4122787
823,97,1.1441257
823,118,2.854886
823,180,1.9584732
823,189,5.622315
823,213,5.4424257
824,21,1.2447591
824,51,3.687344
824,131,2.8321335
824,140,3.4170725
824,149,3.6129742
824,167,1.2138587
824,174,0.43551072
825,138,-3.545098
825,147,-3.873338
825,206,2.617971
826,88,0.5451869
826,97,3.0626438
826,223,2.3713927
827,17,4.6453013
827,55,4.5463815
827,79,-0.14704944
827,154,1.6572964
829,9,6.0464277
829,119,4.7973447
829,189,4.7793207
830,26,-7.6857724
830,217,3.7138944
830,218,6.0762897
831,60,-2.9362822
831,83,1.4012979
832,216,2.3426561
833,37,-3.2970247
833,129,6.0836124
833,226,4.2510805
834,18,2.87978
834,25,-0.7040717
834,90,3.2166388
834,147,-4.343692
834,179,-0.8797545
834,192,3.5891113
834,196,0.27610055
834,201,2.1131935
835,158,1.2972797
835,176,4.8862367
835,177,-0.78938717
835,206,2.972766
836,9,6.175834
836,35,4.4946413
836,115,-1.4041113
836,134,4.4634233
836,184,3.7171268
837,59,2.542731
837,103,1.4927
837,164,-0.79997385
838,63,-4.846955
838,208,-1.6576293
838,222,-0.48393896
839,3,5.2711477
839,26,-3.5957127
840,10,-3.4722373
840,60,-2.3853455
840,117,5.7310953
840,136,1.413689
840,216,2.3998284
841,73,1.0790995
841,148,2.493013
841,227,2.4955268
842,193,2.8507473
845,4,0.040992886
845,21,3.9209745
846,31,6.0221515
846,85,-6.0615044
846,122,1.3239706
846,217,3.5511656
846,219,3.2706945
847,63,-5.39471
847,205,4.641464
847,221,1.568608
848,138,-2.927235
848,164,2.0077639
849,14,-3.99124
849,109,0.26087973
849,115,-2.0665393
849,118,1.0673423
849,171,-1.5171573
849,179,-0.030406762
850,47,5.4038024
850,117,4.6210737
851,8,2.732545
852,138,-4.61143
852,217,0.8643644
853,4,5.1654835
854,25,-2.48026
854,53,1.7588698
854,67,-0.8496832
854,128,1.4169075
854,157,3.0344753
854,216,2.6582892
854,218,4.8837023
855,31,5.5020175
855,40,5.068252
857,87,4.0263114
857,125,2.3782752
857,158,-0.032117024
857,179,0.94964796
858,67,0.99130607
858,105,4.612878
858,193,1.7765749
859,22,5.332907
859,58,5.4798193
859,119,-0.29396033
859,127,3.8500116
859,134,0.89875895
859,221,3.4798133
860,26,-5.5345078
860,97,0.47220078
860,106,-0.12645887
860,153,1.7859459
861,96,5.681188
862,70,1.7120758
862,89,5.2158957
862,130,3.1722708
862,223,3.1304119
863,22,5.7008185
863,59,5.1556563
864,15,-2.8046486
864,86,-2.0039372
864,117,4.2814455
864,223,2.2810216
864,227,1.8910996
865,17,2.159427
866,25,-1.1504161
866,30,4.792803
866,112,0.7266833
866,167,0.52483726
866,176,1.8700165
866,223,2.657444
867,58,3.3821607
867,60,-4.078724
867,149,0.915126
867,215,2.7913241
868,13,5.6022525
868,15,-2.8431385
868,24,0.846933
868,78,-1.8459624
868,147,-3.1706572
868,185,-0.23649825
868,199,4.9489527
868,216,3.0572114
869,26,-7.4148955
869,56,1.3779353
869,118,0.9156343
869,122,0.91188264
869,126,2.7310364
869,147,-3.860743
869,169,-5.8667836
870,122,1.5339735
870,150,1.8525971
870,163,3.922501
870,171,-1.509989
870,175,0.32016617
871,29,1.9147222
871,66,-0.5219959
871,152,-1.1558232
871,206,1.6548398
872,43,-4.227686
872,44,-0.47664475
872,52,4.543209
872,95,3.9846087
873,40,2.6158853
873,168,1.7371246
873,184,0.81578684
874,63,-3.1049395
874,121,2.774258
874,127,-0.102000095
876,65,2.2353547
876,145,3.1393046
877,127,3.2651598
877,216,1.946244
878,9,5.4741926
878,50,1.5819659
878,96,1.9041712
878,157,3.002103
878,194,0.82643634
878,200,1.01071
878,222,1.6914705
879,25,-4.4742274
879,40,3.1675484
879,84,-5.7069654
879,101,-0.47863626
879,122,3.9026377
879,179,-1.0073848
879,187,-2.8822794
879,193,-3.2264214
880,37,-3.9120126
880,175,-2.8129795
880,194,-2.1345758
881,35,2.751245
881,40,1.3406634
881,42,2.5271075
881,45,-0.7676358
881,47,4.283226
881,111,1.3960563
881,121,3.797401
881,216,1.4159435
882,21,3.3397467
882,35,2.5208564
882,48,0.25122306
882,99,1.7518255
882,105,2.941383
882,147,-2.1820488
882,198,2.0254974
883,2,2.7096128
883,19,-6.439799
883,42,2.8049002
883,59,3.9734302
883,121,2.7881796
883,210,0.8882786
884,0,0.84358096
884,11,-2.7034328
884,128,1.3270249
884,137,-1.1445915
884,153,1.9009606
884,186,2.5015788
884,199,2.4636614
884,226,0.7058759
885,111,0.9891786
886,2,1.7132934
886,5,-1.7751869
886,22,2.7029123
886,60,-4.64086
886,78,-5.0743027
886,107,-2.817589
886,115,-3.679114
886,160,-4.3354325
887,12,2.4615724
887,27,4.291736
887,41,-6.3153915
887,77,-0.7958495
887,112,0.032665063
887,115,-1.0781115
887,198,2.0656765
888,25,-3.293549
888,67,1.5332625
888,149,2.2164655
888,213,2.8406675
890,99,1.771327
890,206,1.6971391
891,21,2.0018938
891,31,0.8978466
891,183,3.569375
892,168,4.578624
893,13,5.3097477
893,24,-5.144401
893,57,-0.50646424
893,77,-1.1083615
893,94,-0.18870683
893,97,0.16896535
893,122,2.492124
893,128,-0.122281
893,149,0.5697207
893,183,0.87557226
893,198,1.5833597
893,227,-0.36682025
894,96,1.8117341
894,103,0.34321147
894,118,0.5476033
894,163,-1.4851859
894,180,-0.8847405
894,220,1.3435892
895,12,4.7144427
895,117,0.26894334
895,134,0.43565845
895,189,-0.30459186
895,191,0.87943506
895,211,-1.2575859
895,216,1.0136855
896,25,-0.31656587
897,35,4.2686033
897,55,4.1231785
897,182,3.5068843
897,204,1.6135937
899,14,-7.105522
899,39,3.3520844
899,58,4.509558
899,82,-2.3465369
899,86,-0.326667
899,115,-3.7318873
899,166,1.0662185
899,184,-0.1662437
899,209,3.4207566
900,66,-1.3442761
900,134,0.7248079
900,140,-1.2310815
900,156,-3.0266817
900,160,-1.336489
900,174,-0.9870336
900,201,0.99172693
900,216,0.92545617
901,11,-2.730597
901,17,-1.9867047
901,28,-0.684651
901,32,1.3421702
901,36,-5.313471
901,122,0.5372868
901,141,2.9752402
901,183,0.05250037
901,192,3.6929324
901,193,-5.725064
901,209,3.1100216
901,213,2.1584997
901,222,-0.38860294
902,52,1.8934134
902,93,-1.3267806
902,112,-0.20430644
903,2,1.3654593
903,22,3.663009
903,24,-1.889019
903,49,-3.760926
903,103,0.2511506
903,129,4.480672
903,166,1.1367775
903,168,2.784365
903,201,-0.16345946
903,206,1.2760378
903,215,2.8815413
904,52,3.1381733
904,79,-0.6378656
904,98,2.5353038
904,115,-2.354752
904,124,1.2646284
904,126,3.3528597
904,127,1.13161
904,171,-1.5274838
904,200,1.2714453
904,203,0.45233282
905,68,-0.43560213
905,94,2.2974195
906,50,1.06167
906,206,1.1390985
907,25,-1.4031303
907,117,4.867171
909,5,-1.5960463
909,139,1.4219174
909,174,0.65738356
909,217,-0.12095982
910,22,3.6404521
910,54,2.877695
910,87,3.072186
910,125,1.11962
910,129,4.092995
911,6,2.8377075
911,24,-2.7279935
911,30,3.2861893
911,54,2.4291453
911,72,-4.524601
911,87,3.06044
911,187,-3.0676556
911,218,5.2698503
912,20,0.041533485
912,138,1.2343264
912,139,2.1584666
912,155,-2.880688
912,203,-1.0682588
913,2,0.81762123
913,52,0.7418279
913,83,1.0715775
913,108,-0.20883144
913,109,-1.1971413
913,111,1.6989533
913,193,-5.073179
913,202,4.023212
913,212,1.1616881
914,12,4.8251104
914,32,1.1173822
914,44,-2.2948487
914,113,2.452164
914,127,2.4437175
914,156,-3.269706
914,157,2.7351544
914,164,-0.9256756
914,216,1.7469141
915,12,2.8718863
915,48,2.7522953
915,53,3.214641
915,64,1.7951926
915,71,1.7735198
915,134,0.30298698
915,151,-0.71785045
915,174,0.7507881
915,209,3.2577517
915,222,-0.31749824
916,70,2.3809526
916,187,-0.6421364
916,195,1.6768264
917,2,1.3762702
917,25,-5.4847107
917,52,1.5852553
917,59,1.9324435
917,95,1.9752538
917,144,0.35019335
917,152,-1.2769575
918,44,-0.8210311
918,68,5.9179425
918,87,3.923974
918,165,4.6385994
919,4,2.6659737
919,11,-2.4321191
919,97,-0.42011285
919,168,3.158956
919,199,4.640823
919,217,-0.42286336
920,2,1.770425
920,12,4.7714734
920,70,2.2255912
920,168,1.7905617
920,215,2.4210372
921,22,3.258455
921,36,-5.6221824
921,73,0.9843511
921,99,0.58976364
921,175,-1.3977373
922,0,3.0053933
922,35,4.555999
922,95,3.703664
922,122,2.156611
922,128,2.5141857
922,174,2.4792259
922,181,2.9561832
923,62,4.119392
923,83,2.7629008
923,90,4.5908365
923,127,2.8864563
923,131,4.735476
923,136,1.0808347
923,138,-5.047606
923,172,3.5859942
923,203,-1.969792
923,215,4.48717
924,37,-5.5865235
924,108,1.0479105
925,122,5.46717
925,182,0.8729408
925,213,2.5382233
926,0,4.2790213
927,189,3.7197485
927,196,2.0998034
928,128,4.4266047
928,181,1.7495837
929,186,4.034957
929,190,3.4267447
929,220,3.6020396
930,75,-1.0088491
930,100,2.249363
930,131,5.796424
930,216,5.5891275
931,62,4.1378884
931,74,0.0893816
931,163,-1.1111209
931,195,3.371635
932,26,-4.583929
932,85,-2.341296
932,154,4.9383574
933,67,4.85009
933,108,1.8371497
933,207,1.6262261
934,14,-2.8023736
934,85,-3.2402265
934,116,-6.3629713
934,180,0.31788006
935,48,2.5981398
935,97,1.1807132
935,138,-3.561868
935,140,0.74008
935,172,1.5885288
935,181,1.6777538
937,40,4.892574
938,55,4.0077367
938,94,2.980931
938,106,-1.0322769
939,162,0.163567
940,25,-1.0100638
940,59,5.443477
940,164,-0.19037677
940,214,0.38817197
941,3,3.086236
941,40,1.6848803
941,85,0.20740624
941,111,1.8719983
941,127,4.9616814
941,161,-0.3580623
941,164,0.27634457
941,184,0.51117074
941,195,1.2386782
941,205,-2.2767503
941,218,6.449048
942,4,1.3791175
942,14,-5.0547667
942,127,3.3244777
942,140,0.6816827
942,166,2.3580616
942,174,2.860813
942,218,2.6765082
943,116,-5.9218836
943,138,-2.3112028
943,144,0.3383231
945,172,3.7533727
946,216,3.3607614
947,40,4.5719337
947,54,3.0270364
947,206,2.0855143
948,116,-5.957062
948,142,-4.2360396
949,59,3.4198048
949,88,-1.1466765
949,127,3.4513612
949,216,1.7177898
951,73,-1.2141764
951,183,-1.5629026
952,122,2.4160905
953,25,-2.7149208
953,90,3.7026303
953,209,3.4386332
954,54,3.8851297
954,96,2.3076034
954,111,0.8736209
956,87,5.125446
956,170,3.2195127
957,148,0.14958358
958,85,-2.9434493
958,117,1.3195828
958,126,3.5425718
958,140,3.1841245
958,150,0.09654994
958,174,1.6830693
958,181,5.1513166
959,195,3.6436825
959,215,5.8102694
960,89,5.670154
960,136,-1.6356245
960,179,2.126147
961,25,-3.3435328
961,98,4.2953854
